time,y_true,y_pred
2025-07-29 07:25:00,86.4,83.16
2025-07-29 07:30:00,86.64,85.32
2025-07-29 07:35:00,83.88,84.12
2025-07-29 07:40:00,83.52,87.6
2025-07-29 07:45:00,86.88,82.44
2025-07-29 07:50:00,86.28,85.8
2025-07-29 07:55:00,84.12,83.88
2025-07-29 08:00:00,89.64,84.72
2025-07-29 08:05:00,81.6,87.48
2025-07-29 08:10:00,85.56,85.68
2025-07-29 08:15:00,85.44,88.32
2025-07-29 08:20:00,88.08,83.76
2025-07-29 08:25:00,85.92,88.92
2025-07-29 08:30:00,85.68,84.72
2025-07-29 08:35:00,86.28,88.44
2025-07-29 08:40:00,85.32,87.12
2025-07-29 08:45:00,85.8,86.76
2025-07-29 08:50:00,84.12,85.56
2025-07-29 08:55:00,90.0,89.64
2025-07-29 09:00:00,84.24,85.92
2025-07-29 09:05:00,86.4,89.64
2025-07-29 09:10:00,84.48,90.72
2025-07-29 09:15:00,86.4,87.6
2025-07-29 09:20:00,86.88,90.0
2025-07-29 09:25:00,85.68,89.76
2025-07-29 09:30:00,89.64,92.28
2025-07-29 09:35:00,83.76,88.8
2025-07-29 09:40:00,87.84,90.48
2025-07-29 09:45:00,85.8,89.88
2025-07-29 09:50:00,89.04,90.84
2025-07-29 09:55:00,86.4,90.12
2025-07-29 10:00:00,87.24,91.68
2025-07-29 10:05:00,87.84,90.12
2025-07-29 10:10:00,86.64,91.8
2025-07-29 10:15:00,90.36,91.8
2025-07-29 10:20:00,84.36,92.28
2025-07-29 10:25:00,89.28,91.68
2025-07-29 10:30:00,84.84,91.2
2025-07-29 10:35:00,88.44,92.04
2025-07-29 10:40:00,84.96,90.24
2025-07-29 10:45:00,88.44,90.84
2025-07-29 10:50:00,84.96,91.68
2025-07-29 10:55:00,86.52,89.52
2025-07-29 11:00:00,90.36,89.52
2025-07-29 11:05:00,84.96,90.0
2025-07-29 11:10:00,90.48,92.88
2025-07-29 11:15:00,89.76,90.0
2025-07-29 11:20:00,87.84,90.6
2025-07-29 11:25:00,85.8,87.72
2025-07-29 11:30:00,90.24,90.24
2025-07-29 11:35:00,87.24,86.16
2025-07-29 11:40:00,83.28,88.56
2025-07-29 11:45:00,85.56,86.52
2025-07-29 11:50:00,81.24,88.2
2025-07-29 11:55:00,84.72,90.96
2025-07-29 12:00:00,80.28,86.88
2025-07-29 12:05:00,81.24,90.24
2025-07-29 12:10:00,79.56,86.52
2025-07-29 12:15:00,80.16,88.92
2025-07-29 12:20:00,75.96,88.32
2025-07-29 12:25:00,76.56,88.8
2025-07-29 12:30:00,80.16,88.92
2025-07-29 12:35:00,76.68,85.68
2025-07-29 12:40:00,78.96,90.96
2025-07-29 12:45:00,76.32,85.32
2025-07-29 12:50:00,77.52,89.52
2025-07-29 12:55:00,75.48,88.8
2025-07-29 13:00:00,79.2,88.8
2025-07-29 13:05:00,75.72,84.96
2025-07-29 13:10:00,75.24,86.64
2025-07-29 13:15:00,77.76,87.48
2025-07-29 13:20:00,74.88,86.04
2025-07-29 13:25:00,77.16,86.52
2025-07-29 13:30:00,75.96,86.52
2025-07-29 13:35:00,80.28,85.92
2025-07-29 13:40:00,75.24,83.76
2025-07-29 13:45:00,77.04,91.92
2025-07-29 13:50:00,74.52,83.76
2025-07-29 13:55:00,78.0,89.76
2025-07-29 14:00:00,75.6,87.36
2025-07-29 14:05:00,75.12,90.24
2025-07-29 14:10:00,76.08,86.28
2025-07-29 14:15:00,76.56,87.96
2025-07-29 14:20:00,76.32,90.24
2025-07-29 14:25:00,73.56,88.32
2025-07-29 14:30:00,76.56,89.4
2025-07-29 14:35:00,74.76,89.52
2025-07-29 14:40:00,74.88,88.56
2025-07-29 14:45:00,75.72,87.0
2025-07-29 14:50:00,76.32,90.12
2025-07-29 14:55:00,76.32,86.76
2025-07-29 15:00:00,74.52,90.0
2025-07-29 15:05:00,76.8,89.64
2025-07-29 15:10:00,76.32,89.16
2025-07-29 15:15:00,76.32,87.0
2025-07-29 15:20:00,75.0,91.92
2025-07-29 15:25:00,77.28,87.24
2025-07-29 15:30:00,77.76,88.44
2025-07-29 15:35:00,77.28,92.04
2025-07-29 15:40:00,78.36,90.12
2025-07-29 15:45:00,77.52,90.24
2025-07-29 15:50:00,77.52,90.12
2025-07-29 15:55:00,76.2,90.84
2025-07-29 16:00:00,80.28,87.0
2025-07-29 16:05:00,75.24,90.96
2025-07-29 16:10:00,77.04,89.04
2025-07-29 16:15:00,81.12,90.0
2025-07-29 16:20:00,76.32,90.72
2025-07-29 16:25:00,80.16,88.08
2025-07-29 16:30:00,77.28,92.28
2025-07-29 16:35:00,78.6,85.8
2025-07-29 16:40:00,74.04,88.08
2025-07-29 16:45:00,79.32,90.84
2025-07-29 16:50:00,77.16,89.4
2025-07-29 16:55:00,77.04,90.12
2025-07-29 17:00:00,78.0,88.08
2025-07-29 17:05:00,75.24,93.24
2025-07-29 17:10:00,78.48,89.52
2025-07-29 17:15:00,75.12,90.48
2025-07-29 17:20:00,77.64,89.28
2025-07-29 17:25:00,76.56,89.76
2025-07-29 17:30:00,75.72,86.88
2025-07-29 17:35:00,78.36,89.52
2025-07-29 17:40:00,75.72,89.04
2025-07-29 17:45:00,77.76,87.96
2025-07-29 17:50:00,76.32,94.8
2025-07-29 17:55:00,76.56,89.16
2025-07-29 18:00:00,74.4,90.6
2025-07-29 18:05:00,78.6,90.96
2025-07-29 18:10:00,74.88,88.08
2025-07-29 18:15:00,75.72,87.0
2025-07-29 18:20:00,76.8,91.2
2025-07-29 18:25:00,77.04,89.52
2025-07-29 18:30:00,77.64,87.24
2025-07-29 18:35:00,76.08,90.96
2025-07-29 18:40:00,77.28,87.12
2025-07-29 18:45:00,73.8,88.8
2025-07-29 18:50:00,75.6,87.12
2025-07-29 18:55:00,73.08,87.96
2025-07-29 19:00:00,74.16,86.4
2025-07-29 19:05:00,74.88,89.4
2025-07-29 19:10:00,74.04,83.16
2025-07-29 19:15:00,72.84,88.2
2025-07-29 19:20:00,73.56,88.68
2025-07-29 19:25:00,76.32,85.92
2025-07-29 19:30:00,71.4,88.08
2025-07-29 19:35:00,73.68,87.36
2025-07-29 19:40:00,74.28,85.68
2025-07-29 19:45:00,71.88,86.4
2025-07-29 19:50:00,75.0,87.84
2025-07-29 19:55:00,73.8,88.32
2025-07-29 20:00:00,75.84,83.88
2025-07-29 20:05:00,73.44,88.92
2025-07-29 20:10:00,72.48,87.24
2025-07-29 20:15:00,73.2,86.16
2025-07-29 20:20:00,73.92,84.24
2025-07-29 20:25:00,74.88,88.68
2025-07-29 20:30:00,72.12,84.72
2025-07-29 20:35:00,77.52,83.28
2025-07-29 20:40:00,70.32,89.28
2025-07-29 20:45:00,75.12,83.28
2025-07-29 20:50:00,73.92,86.64
2025-07-29 20:55:00,74.64,83.4
2025-07-29 21:00:00,71.4,88.2
2025-07-29 21:05:00,75.48,83.28
2025-07-29 21:10:00,70.8,85.92
2025-07-29 21:15:00,74.52,85.2
2025-07-29 21:20:00,73.68,85.2
2025-07-29 21:25:00,74.04,83.64
2025-07-29 21:30:00,74.88,83.28
2025-07-29 21:35:00,76.2,86.88
2025-07-29 21:40:00,77.28,82.08
2025-07-29 21:45:00,75.36,86.52
2025-07-29 21:50:00,77.16,83.88
2025-07-29 21:55:00,75.6,84.24
2025-07-29 22:00:00,76.68,83.52
2025-07-29 22:05:00,77.16,87.48
2025-07-29 22:10:00,76.2,84.6
2025-07-29 22:15:00,77.04,83.52
2025-07-29 22:20:00,78.96,87.12
2025-07-29 22:25:00,77.28,84.96
2025-07-29 22:30:00,75.36,84.24
2025-07-29 22:35:00,77.4,82.68
2025-07-29 22:40:00,77.04,83.64
2025-07-29 22:45:00,76.68,80.88
2025-07-29 22:50:00,78.48,81.24
2025-07-29 22:55:00,76.56,80.76
2025-07-29 23:00:00,78.24,82.08
2025-07-29 23:05:00,77.52,81.72
2025-07-29 23:10:00,80.16,81.0
2025-07-29 23:15:00,75.36,83.76
2025-07-29 23:20:00,77.16,78.6
2025-07-29 23:25:00,76.56,81.36
2025-07-29 23:30:00,76.68,80.88
2025-07-29 23:35:00,77.64,81.72
2025-07-29 23:40:00,76.8,81.6
2025-07-29 23:45:00,80.64,79.92
2025-07-29 23:50:00,77.4,85.32
2025-07-29 23:55:00,77.64,80.4
2025-07-30 00:00:00,75.24,83.76
2025-07-30 00:05:00,79.56,79.08
2025-07-30 00:10:00,74.16,83.88
2025-07-30 00:15:00,77.88,81.48
2025-07-30 00:20:00,79.44,81.72
2025-07-30 00:25:00,76.56,80.04
2025-07-30 00:30:00,79.08,83.4
2025-07-30 00:35:00,77.28,83.16
2025-07-30 00:40:00,78.0,80.76
2025-07-30 00:45:00,76.44,84.36
2025-07-30 00:50:00,79.68,81.24
2025-07-30 00:55:00,75.0,84.84
2025-07-30 01:00:00,80.28,80.28
2025-07-30 01:05:00,78.84,86.16
2025-07-30 01:10:00,76.32,82.08
2025-07-30 01:15:00,77.64,83.64
2025-07-30 01:20:00,75.36,87.24
2025-07-30 01:25:00,81.12,83.76
2025-07-30 01:30:00,76.92,86.76
2025-07-30 01:35:00,76.56,82.44
2025-07-30 01:40:00,76.56,87.24
2025-07-30 01:45:00,78.96,82.68
2025-07-30 01:50:00,78.0,87.12
2025-07-30 01:55:00,76.08,82.2
2025-07-30 02:00:00,80.52,85.32
2025-07-30 02:05:00,75.84,85.92
2025-07-30 02:10:00,79.92,83.04
2025-07-30 02:15:00,76.56,85.92
2025-07-30 02:20:00,77.88,86.04
2025-07-30 02:25:00,76.08,84.84
2025-07-30 02:30:00,77.28,81.48
2025-07-30 02:35:00,76.32,86.4
2025-07-30 02:40:00,78.0,81.24
2025-07-30 02:45:00,79.2,84.0
2025-07-30 02:50:00,76.44,84.48
2025-07-30 02:55:00,80.04,83.76
2025-07-30 03:00:00,74.52,83.4
2025-07-30 03:05:00,79.08,81.72
2025-07-30 03:10:00,77.16,85.68
2025-07-30 03:15:00,77.76,80.16
2025-07-30 03:20:00,76.92,85.32
2025-07-30 03:25:00,76.8,81.0
2025-07-30 03:30:00,78.12,85.68
2025-07-30 03:35:00,74.64,83.64
2025-07-30 03:40:00,82.92,82.2
2025-07-30 03:45:00,75.12,82.32
2025-07-30 03:50:00,80.4,81.24
2025-07-30 03:55:00,76.68,83.76
2025-07-30 04:00:00,77.64,85.44
2025-07-30 04:05:00,78.72,84.84
2025-07-30 04:10:00,76.68,80.04
2025-07-30 04:15:00,76.56,86.28
2025-07-30 04:20:00,79.2,80.76
2025-07-30 04:25:00,78.48,85.2
2025-07-30 04:30:00,77.64,84.36
2025-07-30 04:35:00,79.32,81.24
2025-07-30 04:40:00,75.24,84.12
2025-07-30 04:45:00,79.56,83.04
2025-07-30 04:50:00,80.16,84.24
2025-07-30 04:55:00,75.0,81.0
2025-07-30 05:00:00,80.16,83.88
2025-07-30 05:05:00,76.56,79.92
2025-07-30 05:10:00,78.84,81.6
2025-07-30 05:15:00,76.8,80.04
2025-07-30 05:20:00,77.64,82.2
2025-07-30 05:25:00,78.72,82.08
2025-07-30 05:30:00,79.2,82.2
2025-07-30 05:35:00,75.6,85.32
2025-07-30 05:40:00,77.64,83.4
2025-07-30 05:45:00,77.64,83.88
2025-07-30 05:50:00,75.48,80.64
2025-07-30 05:55:00,79.8,86.64
2025-07-30 06:00:00,76.56,83.04
2025-07-30 06:05:00,78.36,82.8
2025-07-30 06:10:00,74.76,82.68
2025-07-30 06:15:00,77.28,84.72
2025-07-30 06:20:00,73.92,85.2
2025-07-30 06:25:00,76.8,85.44
2025-07-30 06:30:00,75.84,87.0
2025-07-30 06:35:00,75.72,83.04
2025-07-30 06:40:00,78.6,87.12
2025-07-30 06:45:00,74.28,82.08
2025-07-30 06:50:00,78.0,87.48
2025-07-30 06:55:00,74.16,84.24
2025-07-30 07:00:00,76.56,82.56
2025-07-30 07:05:00,76.2,85.08
2025-07-30 07:10:00,75.48,81.84
2025-07-30 07:15:00,75.24,86.28
2025-07-30 07:20:00,75.12,80.76
2025-07-30 07:25:00,78.48,86.4
2025-07-30 07:30:00,73.44,86.64
2025-07-30 07:35:00,77.16,83.88
2025-07-30 07:40:00,74.28,83.52
2025-07-30 07:45:00,74.52,86.88
2025-07-30 07:50:00,77.4,86.28
2025-07-30 07:55:00,73.68,84.12
2025-07-30 08:00:00,76.08,89.64
2025-07-30 08:05:00,75.48,81.6
2025-07-30 08:10:00,75.12,85.56
2025-07-30 08:15:00,73.08,85.44
2025-07-30 08:20:00,75.96,88.08
2025-07-30 08:25:00,71.52,85.92
2025-07-30 08:30:00,75.96,85.68
2025-07-30 08:35:00,75.36,86.28
2025-07-30 08:40:00,72.36,85.32
2025-07-30 08:45:00,73.32,85.8
2025-07-30 08:50:00,72.24,84.12
2025-07-30 08:55:00,77.04,90.0
2025-07-30 09:00:00,74.4,84.24
2025-07-30 09:05:00,76.2,86.4
2025-07-30 09:10:00,73.44,84.48
2025-07-30 09:15:00,74.4,86.4
2025-07-30 09:20:00,71.16,86.88
2025-07-30 09:25:00,72.6,85.68
2025-07-30 09:30:00,72.84,89.64
2025-07-30 09:35:00,72.48,83.76
2025-07-30 09:40:00,74.04,87.84
2025-07-30 09:45:00,70.08,85.8
2025-07-30 09:50:00,72.12,89.04
2025-07-30 09:55:00,67.44,86.4
2025-07-30 10:00:00,72.84,87.24
2025-07-30 10:05:00,68.04,87.84
2025-07-30 10:10:00,70.56,86.64
2025-07-30 10:15:00,72.24,90.36
2025-07-30 10:20:00,69.24,84.36
2025-07-30 10:25:00,71.52,89.28
2025-07-30 10:30:00,69.72,84.84
2025-07-30 10:35:00,70.2,88.44
2025-07-30 10:40:00,67.68,84.96
2025-07-30 10:45:00,69.12,88.44
2025-07-30 10:50:00,68.76,84.96
2025-07-30 10:55:00,69.72,86.52
2025-07-30 11:00:00,69.96,90.36
2025-07-30 11:05:00,68.28,84.96
2025-07-30 11:10:00,71.64,90.48
2025-07-30 11:15:00,68.16,89.76
2025-07-30 11:20:00,72.6,87.84
2025-07-30 11:25:00,69.48,85.8
2025-07-30 11:30:00,68.76,90.24
2025-07-30 11:35:00,68.4,87.24
2025-07-30 11:40:00,71.04,83.28
2025-07-30 11:45:00,69.24,85.56
2025-07-30 11:50:00,68.16,81.24
2025-07-30 11:55:00,71.76,84.72
2025-07-30 12:00:00,67.44,80.28
2025-07-30 12:05:00,70.08,81.24
2025-07-30 12:10:00,70.08,79.56
2025-07-30 12:15:00,70.08,80.16
2025-07-30 12:20:00,68.28,75.96
2025-07-30 12:25:00,69.36,76.56
2025-07-30 12:30:00,68.04,80.16
2025-07-30 12:35:00,68.28,76.68
2025-07-30 12:40:00,69.84,78.96
2025-07-30 12:45:00,67.56,76.32
2025-07-30 12:50:00,72.0,77.52
2025-07-30 12:55:00,67.92,75.48
2025-07-30 13:00:00,70.92,79.2
2025-07-30 13:05:00,69.6,75.72
2025-07-30 13:10:00,70.08,75.24
2025-07-30 13:15:00,68.4,77.76
2025-07-30 13:20:00,69.36,74.88
2025-07-30 13:25:00,70.08,77.16
2025-07-30 13:30:00,69.24,75.96
2025-07-30 13:35:00,70.68,80.28
2025-07-30 13:40:00,67.56,75.24
2025-07-30 13:45:00,70.56,77.04
2025-07-30 13:50:00,68.4,74.52
2025-07-30 13:55:00,71.76,78.0
2025-07-30 14:00:00,68.88,75.6
2025-07-30 14:05:00,67.44,75.12
2025-07-30 14:10:00,68.88,76.08
2025-07-30 14:15:00,69.36,76.56
2025-07-30 14:20:00,70.2,76.32
2025-07-30 14:25:00,68.04,73.56
2025-07-30 14:30:00,71.76,76.56
2025-07-30 14:35:00,68.04,74.76
2025-07-30 14:40:00,69.84,74.88
2025-07-30 14:45:00,70.32,75.72
2025-07-30 14:50:00,67.92,76.32
2025-07-30 14:55:00,69.0,76.32
2025-07-30 15:00:00,67.92,74.52
2025-07-30 15:05:00,70.44,76.8
2025-07-30 15:10:00,68.04,76.32
2025-07-30 15:15:00,71.4,76.32
2025-07-30 15:20:00,67.32,75.0
2025-07-30 15:25:00,70.56,77.28
2025-07-30 15:30:00,67.08,77.76
2025-07-30 15:35:00,69.24,77.28
2025-07-30 15:40:00,67.56,78.36
2025-07-30 15:45:00,69.6,77.52
2025-07-30 15:50:00,69.36,77.52
2025-07-30 15:55:00,70.44,76.2
2025-07-30 16:00:00,70.56,80.28
2025-07-30 16:05:00,69.96,75.24
2025-07-30 16:10:00,70.32,77.04
2025-07-30 16:15:00,67.08,81.12
2025-07-30 16:20:00,69.84,76.32
2025-07-30 16:25:00,71.04,80.16
2025-07-30 16:30:00,69.12,77.28
2025-07-30 16:35:00,70.56,78.6
2025-07-30 16:40:00,69.36,74.04
2025-07-30 16:45:00,69.84,79.32
2025-07-30 16:50:00,66.24,77.16
2025-07-30 16:55:00,71.64,77.04
2025-07-30 17:00:00,66.48,78.0
2025-07-30 17:05:00,69.84,75.24
2025-07-30 17:10:00,68.4,78.48
2025-07-30 17:15:00,66.84,75.12
2025-07-30 17:20:00,70.2,77.64
2025-07-30 17:25:00,65.88,76.56
2025-07-30 17:30:00,72.0,75.72
2025-07-30 17:35:00,67.68,78.36
2025-07-30 17:40:00,68.4,75.72
2025-07-30 17:45:00,66.48,77.76
2025-07-30 17:50:00,71.04,76.32
2025-07-30 17:55:00,67.92,76.56
2025-07-30 18:00:00,67.08,74.4
2025-07-30 18:05:00,72.24,78.6
2025-07-30 18:10:00,67.08,74.88
2025-07-30 18:15:00,69.96,75.72
2025-07-30 18:20:00,69.6,76.8
2025-07-30 18:25:00,70.68,77.04
2025-07-30 18:30:00,68.88,77.64
2025-07-30 18:35:00,67.92,76.08
2025-07-30 18:40:00,68.76,77.28
2025-07-30 18:45:00,69.48,73.8
2025-07-30 18:50:00,69.6,75.6
2025-07-30 18:55:00,69.72,73.08
2025-07-30 19:00:00,73.32,74.16
2025-07-30 19:05:00,66.84,74.88
2025-07-30 19:10:00,70.44,74.04
2025-07-30 19:15:00,68.4,72.84
2025-07-30 19:20:00,68.76,73.56
2025-07-30 19:25:00,70.2,76.32
2025-07-30 19:30:00,69.84,71.4
2025-07-30 19:35:00,72.36,73.68
2025-07-30 19:40:00,67.32,74.28
2025-07-30 19:45:00,71.64,71.88
2025-07-30 19:50:00,69.72,75.0
2025-07-30 19:55:00,69.0,73.8
2025-07-30 20:00:00,69.36,75.84
2025-07-30 20:05:00,68.52,73.44
2025-07-30 20:10:00,66.48,72.48
2025-07-30 20:15:00,70.08,73.2
2025-07-30 20:20:00,70.08,73.92
2025-07-30 20:25:00,70.2,74.88
2025-07-30 20:30:00,70.92,72.12
2025-07-30 20:35:00,67.44,77.52
2025-07-30 20:40:00,70.8,70.32
2025-07-30 20:45:00,69.12,75.12
2025-07-30 20:50:00,69.48,73.92
2025-07-30 20:55:00,69.12,74.64
2025-07-30 21:00:00,69.24,71.4
2025-07-30 21:05:00,71.64,75.48
2025-07-30 21:10:00,70.44,70.8
2025-07-30 21:15:00,70.8,74.52
2025-07-30 21:20:00,67.44,73.68
2025-07-30 21:25:00,72.36,74.04
2025-07-30 21:30:00,68.4,74.88
2025-07-30 21:35:00,71.64,76.2
2025-07-30 21:40:00,70.68,77.28
2025-07-30 21:45:00,70.08,75.36
2025-07-30 21:50:00,68.64,77.16
2025-07-30 21:55:00,67.56,75.6
2025-07-30 22:00:00,71.16,76.68
2025-07-30 22:05:00,70.44,77.16
2025-07-30 22:10:00,70.44,76.2
2025-07-30 22:15:00,66.84,77.04
2025-07-30 22:20:00,69.0,78.96
2025-07-30 22:25:00,68.88,77.28
2025-07-30 22:30:00,67.56,75.36
2025-07-30 22:35:00,68.64,77.4
2025-07-30 22:40:00,67.8,77.04
2025-07-30 22:45:00,70.32,76.68
2025-07-30 22:50:00,66.72,78.48
2025-07-30 22:55:00,69.96,76.56
2025-07-30 23:00:00,69.96,78.24
2025-07-30 23:05:00,69.48,77.52
2025-07-30 23:10:00,69.24,80.16
2025-07-30 23:15:00,68.52,75.36
2025-07-30 23:20:00,70.08,77.16
2025-07-30 23:25:00,67.92,76.56
2025-07-30 23:30:00,69.84,76.68
2025-07-30 23:35:00,67.2,77.64
2025-07-30 23:40:00,70.8,76.8
2025-07-30 23:45:00,71.88,80.64
2025-07-30 23:50:00,68.64,77.4
2025-07-30 23:55:00,68.04,77.64
2025-07-31 00:00:00,69.48,75.24
2025-07-31 00:05:00,69.12,79.56
2025-07-31 00:10:00,67.8,74.16
2025-07-31 00:15:00,72.72,77.88
2025-07-31 00:20:00,66.12,79.44
2025-07-31 00:25:00,71.52,76.56
2025-07-31 00:30:00,68.88,79.08
2025-07-31 00:35:00,68.64,77.28
2025-07-31 00:40:00,68.88,78.0
2025-07-31 00:45:00,68.28,76.44
2025-07-31 00:50:00,72.6,79.68
2025-07-31 00:55:00,69.24,75.0
2025-07-31 01:00:00,70.08,80.28
2025-07-31 01:05:00,67.32,78.84
2025-07-31 01:10:00,71.16,76.32
2025-07-31 01:15:00,67.2,77.64
2025-07-31 01:20:00,69.12,75.36
2025-07-31 01:25:00,67.32,81.12
2025-07-31 01:30:00,69.48,76.92
2025-07-31 01:35:00,70.08,76.56
2025-07-31 01:40:00,69.24,76.56
2025-07-31 01:45:00,70.44,78.96
2025-07-31 01:50:00,69.0,78.0
2025-07-31 01:55:00,69.6,76.08
2025-07-31 02:00:00,66.6,80.52
2025-07-31 02:05:00,70.92,75.84
2025-07-31 02:10:00,68.16,79.92
2025-07-31 02:15:00,69.96,76.56
2025-07-31 02:20:00,69.48,77.88
2025-07-31 02:25:00,67.08,76.08
2025-07-31 02:30:00,71.04,77.28
2025-07-31 02:35:00,67.68,76.32
2025-07-31 02:40:00,70.8,78.0
2025-07-31 02:45:00,68.16,79.2
2025-07-31 02:50:00,71.76,76.44
2025-07-31 02:55:00,67.92,80.04
2025-07-31 03:00:00,68.64,74.52
2025-07-31 03:05:00,71.04,79.08
2025-07-31 03:10:00,67.68,77.16
2025-07-31 03:15:00,71.04,77.76
2025-07-31 03:20:00,68.64,76.92
2025-07-31 03:25:00,70.68,76.8
2025-07-31 03:30:00,69.0,78.12
2025-07-31 03:35:00,69.84,74.64
2025-07-31 03:40:00,66.24,82.92
2025-07-31 03:45:00,73.32,75.12
2025-07-31 03:50:00,67.56,80.4
2025-07-31 03:55:00,70.08,76.68
2025-07-31 04:00:00,69.72,77.64
2025-07-31 04:05:00,67.8,78.72
2025-07-31 04:10:00,72.6,76.68
2025-07-31 04:15:00,69.36,76.56
2025-07-31 04:20:00,70.44,79.2
2025-07-31 04:25:00,66.72,78.48
2025-07-31 04:30:00,72.24,77.64
2025-07-31 04:35:00,69.12,79.32
2025-07-31 04:40:00,67.92,75.24
2025-07-31 04:45:00,72.48,79.56
2025-07-31 04:50:00,67.68,80.16
2025-07-31 04:55:00,69.48,75.0
2025-07-31 05:00:00,68.76,80.16
2025-07-31 05:05:00,70.92,76.56
2025-07-31 05:10:00,67.32,78.84
2025-07-31 05:15:00,70.92,76.8
2025-07-31 05:20:00,68.4,77.64
2025-07-31 05:25:00,68.64,78.72
2025-07-31 05:30:00,70.8,79.2
2025-07-31 05:35:00,67.8,75.6
2025-07-31 05:40:00,72.84,77.64
2025-07-31 05:45:00,67.08,77.64
2025-07-31 05:50:00,71.16,75.48
2025-07-31 05:55:00,69.84,79.8
2025-07-31 06:00:00,68.64,76.56
2025-07-31 06:05:00,67.56,78.36
2025-07-31 06:10:00,71.16,74.76
2025-07-31 06:15:00,70.92,77.28
2025-07-31 06:20:00,68.52,73.92
2025-07-31 06:25:00,72.24,76.8
2025-07-31 06:30:00,69.24,75.84
2025-07-31 06:35:00,70.32,75.72
2025-07-31 06:40:00,69.48,78.6
2025-07-31 06:45:00,69.72,74.28
2025-07-31 06:50:00,69.6,78.0
2025-07-31 06:55:00,69.24,74.16
2025-07-31 07:00:00,67.2,76.56
2025-07-31 07:05:00,72.84,76.2
2025-07-31 07:10:00,68.4,75.48
2025-07-31 07:15:00,69.0,75.24
2025-07-31 07:20:00,72.36,75.12
2025-07-31 07:25:00,67.8,78.48
2025-07-31 07:30:00,70.68,73.44
2025-07-31 07:35:00,68.76,77.16
2025-07-31 07:40:00,70.92,74.28
2025-07-31 07:45:00,69.48,74.52
2025-07-31 07:50:00,68.64,77.4
2025-07-31 07:55:00,72.0,73.68
2025-07-31 08:00:00,67.32,76.08
2025-07-31 08:05:00,73.44,75.48
2025-07-31 08:10:00,68.16,75.12
2025-07-31 08:15:00,73.44,73.08
2025-07-31 08:20:00,67.56,75.96
2025-07-31 08:25:00,70.32,71.52
2025-07-31 08:30:00,71.04,75.96
2025-07-31 08:35:00,68.64,75.36
2025-07-31 08:40:00,70.8,72.36
2025-07-31 08:45:00,68.52,73.32
2025-07-31 08:50:00,73.44,72.24
2025-07-31 08:55:00,67.8,77.04
2025-07-31 09:00:00,70.92,74.4
2025-07-31 09:05:00,68.88,76.2
2025-07-31 09:10:00,69.6,73.44
2025-07-31 09:15:00,68.16,74.4
2025-07-31 09:20:00,68.76,71.16
2025-07-31 09:25:00,72.72,72.6
2025-07-31 09:30:00,67.2,72.84
2025-07-31 09:35:00,72.24,72.48
2025-07-31 09:40:00,67.92,74.04
2025-07-31 09:45:00,69.84,70.08
2025-07-31 09:50:00,67.08,72.12
2025-07-31 09:55:00,72.48,67.44
2025-07-31 10:00:00,69.96,72.84
2025-07-31 10:05:00,69.24,68.04
2025-07-31 10:10:00,70.08,70.56
2025-07-31 10:15:00,68.64,72.24
2025-07-31 10:20:00,70.8,69.24
2025-07-31 10:25:00,68.76,71.52
2025-07-31 10:30:00,69.72,69.72
2025-07-31 10:35:00,68.88,70.2
2025-07-31 10:40:00,68.04,67.68
2025-07-31 10:45:00,70.8,69.12
2025-07-31 10:50:00,70.68,68.76
2025-07-31 10:55:00,71.64,69.72
2025-07-31 11:00:00,68.04,69.96
2025-07-31 11:05:00,71.16,68.28
2025-07-31 11:10:00,69.36,71.64
2025-07-31 11:15:00,69.96,68.16
2025-07-31 11:20:00,69.12,72.6
2025-07-31 11:25:00,71.64,69.48
2025-07-31 11:30:00,70.92,68.76
2025-07-31 11:35:00,70.08,68.4
2025-07-31 11:40:00,71.28,71.04
2025-07-31 11:45:00,70.8,69.24
2025-07-31 11:50:00,70.2,68.16
2025-07-31 11:55:00,68.16,71.76
2025-07-31 12:00:00,72.12,67.44
2025-07-31 12:05:00,69.24,70.08
2025-07-31 12:10:00,70.32,70.08
2025-07-31 12:15:00,67.92,70.08
2025-07-31 12:20:00,72.96,68.28
2025-07-31 12:25:00,70.8,69.36
2025-07-31 12:30:00,70.08,68.04
2025-07-31 12:35:00,71.4,68.28
2025-07-31 12:40:00,69.84,69.84
2025-07-31 12:45:00,69.84,67.56
2025-07-31 12:50:00,67.68,72.0
2025-07-31 12:55:00,72.36,67.92
2025-07-31 13:00:00,66.96,70.92
2025-07-31 13:05:00,71.16,69.6
2025-07-31 13:10:00,69.84,70.08
2025-07-31 13:15:00,69.72,68.4
2025-07-31 13:20:00,70.2,69.36
2025-07-31 13:25:00,69.0,70.08
2025-07-31 13:30:00,73.92,69.24
2025-07-31 13:35:00,70.2,70.68
2025-07-31 13:40:00,70.8,67.56
2025-07-31 13:45:00,68.04,70.56
2025-07-31 13:50:00,72.12,68.4
2025-07-31 13:55:00,71.64,71.76
2025-07-31 14:00:00,68.64,68.88
2025-07-31 14:05:00,74.52,67.44
2025-07-31 14:10:00,67.08,68.88
2025-07-31 14:15:00,71.64,69.36
2025-07-31 14:20:00,71.52,70.2
2025-07-31 14:25:00,71.64,68.04
2025-07-31 14:30:00,69.48,71.76
2025-07-31 14:35:00,68.4,68.04
2025-07-31 14:40:00,70.56,69.84
2025-07-31 14:45:00,70.92,70.32
2025-07-31 14:50:00,70.32,67.92
